,H_ratio,T_ratio
3072,0.15714285714285714,0.2523809523809524
857,0.15714285714285714,0.08571428571428572
4281,0.1568627450980392,0.22058823529411764
5977,0.1568627450980392,0.17647058823529413
3592,0.1568627450980392,0.18487394957983194
3887,0.15673981191222572,0.2413793103448276
4115,0.15667311411992263,0.15473887814313347
214,0.1566265060240964,0.25301204819277107
797,0.1566265060240964,0.25301204819277107
2076,0.1566265060240964,0.3253012048192771
178,0.1565217391304348,0.16521739130434782
4784,0.15647921760391198,0.2371638141809291
1776,0.15639810426540285,0.22037914691943128
1599,0.15636363636363637,0.20909090909090908
896,0.15625,0.265625
5329,0.15625,0.23897058823529413
379,0.15625,0.109375
1478,0.15625,0.21875
3724,0.15608919382504288,0.1732418524871355
5626,0.15606936416184972,0.2947976878612717
2004,0.1559633027522936,0.2018348623853211
4737,0.1559633027522936,0.25688073394495414
5519,0.15588235294117647,0.2088235294117647
1172,0.15575620767494355,0.26410835214446954
5287,0.15566037735849056,0.17452830188679244
229,0.15566037735849056,0.24528301886792453
3280,0.15562403697996918,0.1694915254237288
3499,0.15560640732265446,0.21967963386727687
689,0.15555555555555556,0.28888888888888886
1572,0.15555555555555556,0.15555555555555556
5564,0.15555555555555556,0.2
3255,0.15555555555555556,0.17777777777777778
4726,0.15547703180212014,0.2791519434628975
2506,0.1553784860557769,0.2868525896414343
4062,0.15527950310559005,0.1956521739130435
3360,0.15517241379310345,0.20689655172413793
1699,0.15517241379310345,0.2672413793103448
5850,0.15517241379310345,0.43103448275862066
5137,0.15517241379310345,0.27586206896551724
4843,0.15517241379310345,0.21551724137931033
1902,0.15503875968992248,0.1821705426356589
2942,0.15503875968992248,0.23255813953488372
2503,0.155,0.145
5580,0.1549636803874092,0.23486682808716708
4079,0.15473441108545036,0.2471131639722864
5428,0.15463917525773196,0.2603092783505155
2913,0.15454545454545454,0.29393939393939394
5582,0.15441176470588236,0.3235294117647059
2883,0.15436241610738255,0.20134228187919462
4867,0.15434083601286175,0.18167202572347266
2776,0.15428571428571428,0.17142857142857143
199,0.15422885572139303,0.2462686567164179
621,0.15416666666666667,0.3333333333333333
518,0.1541501976284585,0.26877470355731226
3018,0.1540983606557377,0.2098360655737705
3082,0.15405405405405406,0.21621621621621623
841,0.15384615384615385,0.15384615384615385
5249,0.15384615384615385,0.1863905325443787
4136,0.15384615384615385,0.41025641025641024
3957,0.15384615384615385,0.14245014245014245
2719,0.15384615384615385,0.26495726495726496
2216,0.15384615384615385,0.2692307692307692
3577,0.15384615384615385,0.23076923076923078
3598,0.15384615384615385,0.4461538461538462
4153,0.15384615384615385,0.3076923076923077
5783,0.15384615384615385,0.1282051282051282
3548,0.15384615384615385,0.34615384615384615
637,0.15384615384615385,0.18037135278514588
1583,0.15384615384615385,0.21153846153846154
3325,0.15384615384615385,0.15384615384615385
4556,0.15384615384615385,0.2986425339366516
1666,0.15365239294710328,0.19143576826196473
2258,0.15363128491620112,0.24581005586592178
4653,0.15346534653465346,0.25495049504950495
2168,0.15342465753424658,0.2356164383561644
1757,0.15324675324675324,0.14805194805194805
5840,0.15319148936170213,0.1574468085106383
4156,0.15306122448979592,0.22959183673469388
1041,0.15294117647058825,0.3176470588235294
1705,0.15294117647058825,0.29411764705882354
3020,0.15294117647058825,0.2
931,0.15286624203821655,0.2484076433121019
1281,0.1527777777777778,0.2916666666666667
1608,0.1527777777777778,0.24305555555555555
3475,0.1527331189710611,0.1527331189710611
4663,0.15267175572519084,0.24681933842239187
4134,0.15254237288135594,0.19491525423728814
5747,0.1524822695035461,0.24645390070921985
780,0.15234375,0.173828125
5996,0.15228426395939088,0.17428087986463622
4175,0.15217391304347827,0.2391304347826087
3879,0.15217391304347827,0.1956521739130435
4472,0.15212981744421908,0.16227180527383367
667,0.15204678362573099,0.34502923976608185
3547,0.15193370165745856,0.27624309392265195
493,0.1518987341772152,0.26582278481012656
4490,0.1518324607329843,0.1544502617801047
4261,0.15162454873646208,0.1444043321299639
6017,0.15151515151515152,0.3939393939393939
4649,0.15151515151515152,0.2727272727272727
2869,0.15151515151515152,0.21212121212121213
3955,0.1513157894736842,0.21052631578947367
2383,0.1513157894736842,0.17763157894736842
4112,0.15123456790123457,0.2037037037037037
218,0.1511627906976744,0.1744186046511628
5328,0.1509433962264151,0.3018867924528302
2996,0.1509433962264151,0.2180293501048218
5652,0.1509433962264151,0.3113207547169811
4411,0.15081967213114755,0.24098360655737705
136,0.15079365079365079,0.19047619047619047
2858,0.1506849315068493,0.2054794520547945
517,0.15060240963855423,0.28313253012048195
3716,0.15051020408163265,0.2576530612244898
117,0.1504950495049505,0.27722772277227725
4352,0.1504237288135593,0.23516949152542374
4845,0.1503267973856209,0.3464052287581699
2457,0.15030060120240482,0.22044088176352705
2978,0.15028901734104047,0.2023121387283237
601,0.15013404825737264,0.225201072386059
5430,0.15,0.30714285714285716
2819,0.15,0.2
2111,0.15,0.35
2381,0.15,0.25
3908,0.15,0.35625
2133,0.15,0.25
5725,0.15,0.2
6035,0.15,0.2571428571428571
5881,0.15,0.26785714285714285
4991,0.15,0.3
1295,0.15,0.35
2217,0.15,0.375
1810,0.15,0.275
5012,0.15,0.1
5514,0.15,0.2
1452,0.15,0.35
4948,0.14990138067061143,0.23076923076923078
1297,0.14989733059548255,0.26283367556468173
2537,0.14981949458483754,0.21299638989169675
3720,0.1497584541062802,0.2222222222222222
1600,0.14974619289340102,0.20812182741116753
225,0.14960629921259844,0.3425196850393701
4289,0.14935064935064934,0.18831168831168832
5759,0.14930555555555555,0.21006944444444445
5195,0.14925373134328357,0.23880597014925373
1053,0.14925373134328357,0.24477611940298508
1303,0.14918759231905465,0.1861152141802068
3868,0.14909090909090908,0.28363636363636363
3180,0.1489795918367347,0.2795918367346939
4371,0.14893617021276595,0.2198581560283688
279,0.14893617021276595,0.19148936170212766
3312,0.14887218045112782,0.2075187969924812
2073,0.14883720930232558,0.24031007751937986
3546,0.14878048780487804,0.3048780487804878
4335,0.1487603305785124,0.1962809917355372
3569,0.14874141876430205,0.21052631578947367
3025,0.14864864864864866,0.23648648648648649
5312,0.1486111111111111,0.19583333333333333
3189,0.14857142857142858,0.22095238095238096
1683,0.14857142857142858,0.3142857142857143
2994,0.14854111405835543,0.20689655172413793
4373,0.1485148514851485,0.22442244224422442
5550,0.1484992101105845,0.1627172195892575
5675,0.14846416382252559,0.23720136518771331
4802,0.1484375,0.23125
4124,0.14838709677419354,0.23870967741935484
4268,0.14838709677419354,0.26129032258064516
3681,0.14820359281437126,0.19011976047904192
2188,0.14814814814814814,0.3135802469135803
4790,0.14814814814814814,0.29894179894179895
1838,0.14814814814814814,0.07407407407407407
1080,0.14814814814814814,0.3148148148148148
504,0.14814814814814814,0.3055555555555556
4119,0.14814814814814814,0.3333333333333333
4260,0.14814814814814814,0.25617283950617287
4730,0.14814814814814814,0.48148148148148145
3052,0.14814814814814814,0.1728395061728395
2752,0.14814814814814814,0.2037037037037037
999,0.14805825242718446,0.23058252427184467
2540,0.14798206278026907,0.23318385650224216
2681,0.14798206278026907,0.2556053811659193
2235,0.14788732394366197,0.323943661971831
4243,0.14788732394366197,0.2676056338028169
146,0.14788732394366197,0.19483568075117372
438,0.1478405315614618,0.2425249169435216
2038,0.14772727272727273,0.2
1614,0.14754098360655737,0.2786885245901639
5432,0.14754098360655737,0.2185792349726776
3196,0.14754098360655737,0.28524590163934427
692,0.1473851030110935,0.16164817749603805
2205,0.14734774066797643,0.23772102161100198
1244,0.14732965009208104,0.2007366482504604
3586,0.147239263803681,0.24539877300613497
4407,0.1471861471861472,0.2554112554112554
2102,0.1471698113207547,0.16981132075471697
1441,0.14705882352941177,0.16666666666666666
2159,0.14705882352941177,0.4411764705882353
1731,0.14705882352941177,0.4411764705882353
3080,0.147005444646098,0.20326678765880218
2887,0.14695945945945946,0.16385135135135134
4186,0.146875,0.240625
2910,0.14685314685314685,0.4195804195804196
4024,0.14682539682539683,0.25
1755,0.14673913043478262,0.25271739130434784
5011,0.14669051878354203,0.20214669051878353
5365,0.14666666666666667,0.22
3901,0.14666666666666667,0.13333333333333333
4593,0.14666666666666667,0.2733333333333333
5082,0.14655172413793102,0.29310344827586204
4613,0.14634146341463414,0.2682926829268293
3458,0.14634146341463414,0.2621951219512195
1487,0.14634146341463414,0.24390243902439024
904,0.14634146341463414,0.23577235772357724
2588,0.14634146341463414,0.0975609756097561
2702,0.14634146341463414,0.21951219512195122
6002,0.14626865671641792,0.2208955223880597
5184,0.1461794019933555,0.2724252491694352
3997,0.14603174603174604,0.2761904761904762
1141,0.1459227467811159,0.2811158798283262
5036,0.14583333333333334,0.2708333333333333
5928,0.14583333333333334,0.4583333333333333
2520,0.14583333333333334,0.25
1112,0.14580265095729014,0.20029455081001474
2288,0.14579439252336449,0.18130841121495328
5163,0.14570858283433133,0.2155688622754491
1016,0.1456953642384106,0.15894039735099338
4249,0.14563106796116504,0.1941747572815534
2378,0.14559386973180077,0.31417624521072796
1274,0.1455160744500846,0.3248730964467005
4553,0.14545454545454545,0.45454545454545453
587,0.14545454545454545,0.23636363636363636
4089,0.1452991452991453,0.18376068376068377
4345,0.14527027027027026,0.23817567567567569
3942,0.14521452145214522,0.20957095709570958
2528,0.14516129032258066,0.14516129032258066
4584,0.14516129032258066,0.25806451612903225
3648,0.14513556618819776,0.2567783094098884
5447,0.1450381679389313,0.16793893129770993
1264,0.14486638537271448,0.13783403656821377
1851,0.14484126984126985,0.27380952380952384
1983,0.1446886446886447,0.19047619047619047
5289,0.14468085106382977,0.3
3416,0.14468085106382977,0.2680851063829787
2526,0.1444866920152091,0.21673003802281368
4467,0.14444444444444443,0.25
5306,0.14444444444444443,0.19523809523809524
3884,0.1443932411674347,0.25960061443932414
935,0.14432989690721648,0.2190721649484536
4813,0.14423076923076922,0.19230769230769232
4049,0.144,0.2613333333333333
5317,0.143646408839779,0.26887661141804786
5107,0.14356435643564355,0.22277227722772278
1004,0.14345114345114346,0.18295218295218296
2643,0.14317180616740088,0.2026431718061674
1318,0.14285714285714285,0.47619047619047616
2234,0.14285714285714285,0.047619047619047616
647,0.14285714285714285,0.2987012987012987
1258,0.14285714285714285,0.5
1305,0.14285714285714285,0.6190476190476191
995,0.14285714285714285,0.14285714285714285
2373,0.14285714285714285,0.3333333333333333
4972,0.14285714285714285,0.3617021276595745
874,0.14285714285714285,0.21428571428571427
114,0.14285714285714285,0.22448979591836735
94,0.14285714285714285,0.2857142857142857
5780,0.14285714285714285,0.23552123552123552
967,0.14285714285714285,0.21978021978021978
4025,0.14285714285714285,0.32142857142857145
821,0.14285714285714285,0.47619047619047616
2361,0.14285714285714285,0.32653061224489793
16,0.14285714285714285,0.2857142857142857
1706,0.14285714285714285,0.30952380952380953
886,0.14285714285714285,0.4
3683,0.14261460101867574,0.24787775891341257
1748,0.14261460101867574,0.2869269949066214
4422,0.14253897550111358,0.3207126948775056
3483,0.1422087745839637,0.22087745839636913
5005,0.14219114219114218,0.21212121212121213
3365,0.14202898550724638,0.16231884057971013
1119,0.14177215189873418,0.19240506329113924
1054,0.14173228346456693,0.2677165354330709
5986,0.14166666666666666,0.2
4375,0.14153846153846153,0.27076923076923076
593,0.14150943396226415,0.29245283018867924
1120,0.1414965986394558,0.22857142857142856
123,0.14144736842105263,0.2713815789473684
2581,0.141439205955335,0.1935483870967742
4150,0.141439205955335,0.1588089330024814
3967,0.1412556053811659,0.17040358744394618
4916,0.1411764705882353,0.25882352941176473
4754,0.14112903225806453,0.28225806451612906
2785,0.1411042944785276,0.17177914110429449
333,0.14096916299559473,0.24669603524229075
1152,0.14093959731543623,0.28187919463087246
3410,0.1409028727770178,0.2161422708618331
3895,0.14084507042253522,0.2112676056338028
3768,0.14084507042253522,0.1563380281690141
4250,0.14067278287461774,0.2599388379204893
1117,0.14058355437665782,0.17506631299734748
3182,0.14057507987220447,0.22843450479233227
3562,0.14055636896046853,0.26939970717423134
4033,0.1404833836858006,0.18580060422960726
2967,0.14041745730550284,0.2922201138519924
4728,0.14040114613180515,0.1991404011461318
3285,0.14035087719298245,0.2025518341307815
2926,0.14035087719298245,0.22807017543859648
4390,0.14028776978417265,0.21942446043165467
2592,0.14027149321266968,0.18778280542986425
4609,0.14015151515151514,0.2537878787878788
1224,0.14013840830449828,0.29411764705882354
5227,0.14012738853503184,0.2802547770700637
4828,0.14,0.24
4168,0.14,0.34
4420,0.14,0.28
4493,0.14,0.54
4198,0.14,0.24
3217,0.14,0.24
4287,0.13993174061433447,0.16723549488054607
4852,0.13991769547325103,0.2551440329218107
5054,0.13986013986013987,0.29790209790209793
2693,0.13970588235294118,0.23529411764705882
2376,0.1396761133603239,0.19635627530364372
5539,0.13958333333333334,0.27291666666666664
5288,0.13953488372093023,0.37209302325581395
4473,0.13947990543735225,0.19621749408983452
1033,0.13917525773195877,0.22164948453608246
5761,0.13901345291479822,0.3183856502242152
5927,0.1388888888888889,0.3333333333333333
1178,0.1388888888888889,0.19444444444444445
1422,0.13873626373626374,0.2184065934065934
4580,0.1386861313868613,0.2773722627737226
2144,0.13861386138613863,0.39603960396039606
1884,0.13861386138613863,0.2531824611032532
1579,0.13856209150326798,0.1738562091503268
5599,0.13852813852813853,0.29004329004329005
594,0.13836477987421383,0.1320754716981132
4086,0.13836477987421383,0.27358490566037735
854,0.1383399209486166,0.21739130434782608
5182,0.13815789473684212,0.26644736842105265
5682,0.13815789473684212,0.2713815789473684
1322,0.13802083333333334,0.22395833333333334
2164,0.13800424628450106,0.2356687898089172
1535,0.13793103448275862,0.20689655172413793
4196,0.13793103448275862,0.4482758620689655
2628,0.13793103448275862,0.2955665024630542
2442,0.13793103448275862,0.2413793103448276
221,0.13793103448275862,0.3448275862068966
4282,0.13793103448275862,0.41379310344827586
1294,0.13793103448275862,0.2720306513409962
1923,0.13793103448275862,0.41379310344827586
4028,0.1378026070763501,0.24953445065176907
702,0.13778705636743216,0.18162839248434237
3320,0.13774597495527727,0.25402504472271914
5142,0.13761467889908258,0.23853211009174313
5108,0.13746630727762804,0.21024258760107817
2030,0.13745704467353953,0.29037800687285226
3518,0.13745019920318724,0.2749003984063745
877,0.13744075829383887,0.18325434439178515
5113,0.13736263736263737,0.21611721611721613
2245,0.13725490196078433,0.3333333333333333
1092,0.13725490196078433,0.09803921568627451
5532,0.13725490196078433,0.3333333333333333
4740,0.13725490196078433,0.23529411764705882
3836,0.13725490196078433,0.22549019607843138
1022,0.136986301369863,0.2602739726027397
839,0.13695090439276486,0.20155038759689922
2180,0.13691931540342298,0.2200488997555012
984,0.13688760806916425,0.17723342939481268
1630,0.13675213675213677,0.3247863247863248
1988,0.13672496025437203,0.21621621621621623
4257,0.1366906474820144,0.22302158273381295
5015,0.13664596273291926,0.1956521739130435
2072,0.13658536585365855,0.2975609756097561
3336,0.136431784107946,0.2158920539730135
3570,0.13636363636363635,0.4090909090909091
3623,0.13636363636363635,0.18181818181818182
5772,0.13636363636363635,0.22727272727272727
2419,0.13636363636363635,0.23295454545454544
5504,0.1362862010221465,0.20442930153321975
5722,0.1362397820163488,0.35149863760217986
5178,0.13602941176470587,0.16911764705882354
3031,0.136,0.23
5900,0.136,0.216
1314,0.13596491228070176,0.2631578947368421
1701,0.1358695652173913,0.2463768115942029
2860,0.13582677165354332,0.265748031496063
4717,0.13580246913580246,0.1728395061728395
635,0.13559322033898305,0.288135593220339
3301,0.13548387096774195,0.3
3261,0.13543599257884972,0.28385899814471244
5074,0.13534822601839686,0.2628120893561104
3029,0.13534822601839686,0.19710906701708278
5978,0.13533834586466165,0.22807017543859648
1943,0.13529411764705881,0.2426470588235294
4418,0.13522012578616352,0.33962264150943394
2334,0.13513513513513514,0.23423423423423423
1642,0.13513513513513514,0.21621621621621623
1277,0.13513513513513514,0.24324324324324326
5749,0.13513513513513514,0.33906633906633904
1323,0.13513513513513514,0.21621621621621623
749,0.13507625272331156,0.2440087145969499
5880,0.13502673796791445,0.22058823529411764
4286,0.135,0.31
3635,0.13496932515337423,0.2883435582822086
6007,0.13496932515337423,0.23006134969325154
2649,0.13488372093023257,0.11162790697674418
5273,0.13486842105263158,0.26644736842105265
566,0.1348314606741573,0.1891385767790262
4279,0.1346938775510204,0.2714285714285714
2301,0.1346153846153846,0.25
1970,0.1346153846153846,0.5192307692307693
476,0.1345707656612529,0.2737819025522042
4771,0.13450292397660818,0.34502923976608185
1356,0.13449023861171366,0.2928416485900217
1125,0.13448275862068965,0.2517241379310345
2544,0.13443072702331962,0.2935528120713306
4816,0.13440860215053763,0.28763440860215056
1977,0.13432835820895522,0.23880597014925373
163,0.13424124513618677,0.31712062256809337
1727,0.13424124513618677,0.21011673151750973
268,0.13409961685823754,0.23371647509578544
5536,0.13406940063091483,0.22712933753943218
552,0.13402061855670103,0.30927835051546393
3364,0.13392857142857142,0.3392857142857143
5448,0.1339031339031339,0.2336182336182336
3885,0.13389830508474576,0.2677966101694915
3650,0.1337579617834395,0.18853503184713377
4577,0.13372093023255813,0.2616279069767442
4224,0.13353115727002968,0.2403560830860534
112,0.13333333333333333,0.16666666666666666
3289,0.13333333333333333,0.36
2738,0.13333333333333333,0.3047619047619048
1569,0.13333333333333333,0.3111111111111111
1473,0.13333333333333333,0.1875
5001,0.13333333333333333,0.25333333333333335
1920,0.13311148086522462,0.18635607321131448
1611,0.13309352517985612,0.25
5556,0.13309352517985612,0.20503597122302158
5763,0.1329394387001477,0.25258493353028066
3709,0.13293051359516617,0.24169184290030213
1071,0.13286713286713286,0.23076923076923078
3850,0.1328125,0.23958333333333334
5387,0.1326949384404925,0.27359781121751026
1300,0.13253012048192772,0.3614457831325301
1404,0.13253012048192772,0.22289156626506024
62,0.13253012048192772,0.26506024096385544
26,0.1325,0.255
5575,0.1323529411764706,0.20588235294117646
3929,0.1323529411764706,0.20098039215686275
2946,0.13232104121475055,0.20824295010845986
2810,0.13216957605985039,0.2892768079800499
5463,0.13214285714285715,0.3392857142857143
1298,0.13192182410423453,0.25895765472312704
5501,0.1319073083778966,0.19964349376114082
5744,0.1318181818181818,0.2636363636363636
1170,0.13178294573643412,0.2248062015503876
2199,0.13178294573643412,0.3488372093023256
4181,0.13178294573643412,0.2248062015503876
1587,0.13176895306859207,0.24187725631768953
1865,0.1317365269461078,0.32934131736526945
3575,0.13157894736842105,0.21052631578947367
2077,0.13157894736842105,0.27923976608187134
4662,0.13142857142857142,0.2571428571428571
1317,0.13141426783479349,0.2127659574468085
4454,0.13125,0.28125
5483,0.13122171945701358,0.18552036199095023
2003,0.13114754098360656,0.2459016393442623
970,0.13114754098360656,0.24408014571949
4704,0.13109756097560976,0.2530487804878049
1207,0.13106796116504854,0.2605177993527508
655,0.13106796116504854,0.308252427184466
1501,0.13099630996309963,0.3173431734317343
2231,0.13073394495412843,0.3119266055045872
4387,0.13055181695827725,0.2839838492597577
5940,0.13043478260869565,0.08695652173913043
172,0.13043478260869565,0.08695652173913043
4888,0.13043478260869565,0.2909698996655518
770,0.13043478260869565,0.24110671936758893
2744,0.13043478260869565,0.4057971014492754
1896,0.13043478260869565,0.23671497584541062
5391,0.13043478260869565,0.08695652173913043
580,0.13043478260869565,0.34782608695652173
5789,0.13043478260869565,0.2826086956521739
6000,0.13043478260869565,0.25296442687747034
1214,0.13043478260869565,0.4782608695652174
331,0.13013698630136986,0.2773972602739726
509,0.13001383125864455,0.21300138312586445
2203,0.12987012987012986,0.22077922077922077
148,0.12980769230769232,0.2467948717948718
1899,0.12962962962962962,0.2261904761904762
329,0.12958115183246074,0.21858638743455497
2793,0.12927756653992395,0.17743979721166034
1451,0.12916111850865514,0.23568575233022637
2496,0.12915851272015655,0.25048923679060664
411,0.12913385826771653,0.2409448818897638
992,0.12903225806451613,0.2903225806451613
3722,0.12903225806451613,0.1935483870967742
339,0.12903225806451613,0.1935483870967742
3766,0.12903225806451613,0.1532258064516129
1812,0.12893982808022922,0.23209169054441262
2916,0.12875536480686695,0.37339055793991416
5893,0.12837837837837837,0.14189189189189189
1613,0.12830188679245283,0.20754716981132076
4017,0.1282051282051282,0.23076923076923078
4854,0.12804878048780488,0.27439024390243905
1758,0.12790697674418605,0.2813953488372093
4568,0.12786885245901639,0.32131147540983607
800,0.12781954887218044,0.30451127819548873
4579,0.12772133526850507,0.3178519593613933
4928,0.1276595744680851,0.2948328267477204
3856,0.1276595744680851,0.3404255319148936
365,0.1276595744680851,0.23404255319148937
2018,0.12751677852348994,0.3221476510067114
1952,0.12749003984063745,0.26294820717131473
1254,0.12727272727272726,0.2909090909090909
5334,0.12727272727272726,0.6363636363636364
3444,0.12727272727272726,0.23636363636363636
1169,0.1271186440677966,0.2288135593220339
4732,0.12700729927007298,0.2613138686131387
855,0.12698412698412698,0.3238095238095238
302,0.12690355329949238,0.24873096446700507
202,0.12686567164179105,0.22686567164179106
4506,0.12686567164179105,0.24253731343283583
543,0.12667660208643816,0.27123695976154993
5282,0.12666666666666668,0.26
570,0.12658227848101267,0.2320675105485232
934,0.12650602409638553,0.28313253012048195
5220,0.12638888888888888,0.31805555555555554
35,0.12626262626262627,0.26262626262626265
2092,0.1262002743484225,0.2606310013717421
293,0.12618296529968454,0.305993690851735
1635,0.12610340479192939,0.2408575031525851
4386,0.12600229095074456,0.17869415807560138
4053,0.126,0.236
4326,0.12598425196850394,0.3700787401574803
2251,0.12590799031476999,0.23728813559322035
528,0.12586206896551724,0.2810344827586207
5151,0.12578616352201258,0.3018867924528302
1140,0.12566844919786097,0.3770053475935829
1496,0.12562814070351758,0.304857621440536
1340,0.12546583850931678,0.24099378881987576
2737,0.12531328320802004,0.3007518796992481
1908,0.125,0.3076923076923077
3246,0.125,0.3103448275862069
4073,0.125,0.08333333333333333
5059,0.125,0.23529411764705882
5551,0.125,0.34375
4957,0.125,0.2446236559139785
5636,0.125,0.25235849056603776
5033,0.125,0.1875
2238,0.125,0.22727272727272727
3772,0.125,0.3958333333333333
3779,0.125,0.32142857142857145
4544,0.125,0.4375
1576,0.125,0.125
4997,0.125,0.48214285714285715
3838,0.125,0.375
67,0.125,0.125
1065,0.125,0.26136363636363635
5802,0.125,0.35
3471,0.125,0.220873786407767
2402,0.12476370510396975,0.22684310018903592
1017,0.12476007677543186,0.46641074856046066
3163,0.1247086247086247,0.20745920745920746
1034,0.12462908011869436,0.28486646884273
5185,0.12455516014234876,0.3487544483985765
1778,0.12454212454212454,0.30952380952380953
5974,0.12446351931330472,0.27467811158798283
4488,0.12427745664739884,0.2861271676300578
3792,0.12423873325213154,0.27649208282582216
4619,0.12418300653594772,0.23529411764705882
5433,0.12413793103448276,0.2675862068965517
1837,0.12404092071611253,0.2570332480818414
2453,0.12400635930047695,0.26073131955484896
5627,0.12392638036809817,0.23558282208588957
3727,0.12391304347826088,0.25217391304347825
4305,0.1239067055393586,0.30029154518950435
3576,0.12384473197781885,0.2532347504621072
4252,0.12380952380952381,0.18095238095238095
296,0.12371134020618557,0.26804123711340205
2811,0.12345679012345678,0.43209876543209874
2498,0.12337662337662338,0.2857142857142857
3191,0.12315270935960591,0.229064039408867
1736,0.12307692307692308,0.3230769230769231
1926,0.12307692307692308,0.30256410256410254
1337,0.12307692307692308,0.24615384615384617
461,0.123046875,0.267578125
1726,0.12303664921465969,0.25392670157068065
173,0.12299465240641712,0.39750445632798576
1377,0.12284069097888675,0.2495201535508637
53,0.12280701754385964,0.27046783625730997
1749,0.12277580071174377,0.33274021352313166
2753,0.12277227722772277,0.2811881188118812
2012,0.12274959083469722,0.28314238952536824
1781,0.12264150943396226,0.27358490566037735
4212,0.12258064516129032,0.24516129032258063
473,0.12244897959183673,0.2653061224489796
4016,0.1224188790560472,0.2831858407079646
5990,0.12237762237762238,0.22377622377622378
1284,0.1222879684418146,0.3037475345167653
1164,0.1222707423580786,0.3624454148471616
670,0.12222222222222222,0.4444444444444444
3690,0.12219451371571072,0.2793017456359102
3013,0.12205567451820129,0.25910064239828695
319,0.12205270457697642,0.2884882108183079
4896,0.12195121951219512,0.5609756097560976
2632,0.12195121951219512,0.1951219512195122
5268,0.12190082644628099,0.2190082644628099
1434,0.12186379928315412,0.32974910394265233
4284,0.12179487179487179,0.21794871794871795
721,0.12162162162162163,0.2627627627627628
3949,0.12162162162162163,0.20270270270270271
4697,0.12162162162162163,0.3783783783783784
3478,0.12162162162162163,0.33783783783783783
5888,0.12155591572123177,0.23500810372771475
2109,0.12149532710280374,0.3257676902536716
78,0.12142857142857143,0.24285714285714285
2010,0.12141882673942701,0.28512960436562074
1722,0.12135922330097088,0.470873786407767
1111,0.12121212121212122,0.36363636363636365
5979,0.12121212121212122,0.24242424242424243
5530,0.12116564417177914,0.3098159509202454
1632,0.12109375,0.26171875
5492,0.12105263157894737,0.32894736842105265
3491,0.12104539202200826,0.28473177441540576
2878,0.12086330935251799,0.2589928057553957
2211,0.12080536912751678,0.20134228187919462
1935,0.1206896551724138,0.4482758620689655
1068,0.12060301507537688,0.2780569514237856
4981,0.12052117263843648,0.2931596091205212
5524,0.12048192771084337,0.2289156626506024
1383,0.12043795620437957,0.2396593673965937
4055,0.12039312039312039,0.24324324324324326
1194,0.12018489984591679,0.25577812018489987
5069,0.12,0.24
348,0.12,0.19
75,0.12,0.4
1354,0.11988304093567251,0.30409356725146197
4139,0.11965811965811966,0.2962962962962963
3272,0.11961722488038277,0.2284688995215311
5362,0.11956521739130435,0.43478260869565216
1051,0.11948955916473318,0.2737819025522042
660,0.11948790896159317,0.2532005689900427
5614,0.11947431302270012,0.22580645161290322
1052,0.11940298507462686,0.23880597014925373
3584,0.11940298507462686,0.16417910447761194
2130,0.11940298507462686,0.5223880597014925
2026,0.11926605504587157,0.4036697247706422
1631,0.11923076923076924,0.3
245,0.11910994764397906,0.2238219895287958
4084,0.11904761904761904,0.31547619047619047
3015,0.11904761904761904,0.5238095238095238
482,0.11878787878787879,0.22181818181818183
869,0.1187648456057007,0.32779097387173395
5046,0.11866359447004608,0.2350230414746544
710,0.11864406779661017,0.24180790960451978
2635,0.11864406779661017,0.3389830508474576
563,0.11849710982658959,0.30346820809248554
1128,0.11847389558232932,0.27309236947791166
1845,0.11818181818181818,0.2636363636363636
1078,0.11811023622047244,0.30708661417322836
203,0.11811023622047244,0.31496062992125984
3842,0.11808669656203288,0.2944693572496263
2986,0.11805555555555555,0.30694444444444446
2088,0.11791383219954649,0.3197278911564626
1465,0.11783960720130933,0.25859247135842883
3675,0.11778563015312132,0.24734982332155478
2825,0.11764705882352941,0.34841628959276016
3707,0.11764705882352941,0.21568627450980393
3988,0.11764705882352941,0.3088235294117647
4031,0.11764705882352941,0.29411764705882354
3804,0.11764705882352941,0.41711229946524064
5123,0.11764705882352941,0.19607843137254902
5511,0.11740331491712708,0.24585635359116023
2015,0.11738648947951273,0.3034330011074197
4682,0.11734693877551021,0.29081632653061223
4238,0.11721611721611722,0.27228327228327226
2724,0.11707317073170732,0.22926829268292684
4360,0.11693548387096774,0.3548387096774194
4658,0.11690647482014388,0.302158273381295
3823,0.11690363349131122,0.27488151658767773
97,0.11688311688311688,0.3181818181818182
5340,0.11682242990654206,0.34579439252336447
4088,0.11662531017369727,0.36724565756823824
5394,0.1166077738515901,0.287396937573616
910,0.1165644171779141,0.2331288343558282
5755,0.11650485436893204,0.30097087378640774
2507,0.11641443538998836,0.2724097788125728
1173,0.11634349030470914,0.31024930747922436
325,0.11627906976744186,0.18604651162790697
4285,0.11627906976744186,0.2713178294573643
5622,0.11627906976744186,0.1511627906976744
1931,0.11627906976744186,0.2441860465116279
1203,0.11605937921727395,0.2388663967611336
3477,0.11594202898550725,0.3333333333333333
4085,0.1158021712907117,0.2738238841978287
2529,0.11576354679802955,0.2512315270935961
699,0.11572700296735905,0.3961424332344214
1266,0.11570247933884298,0.3774104683195592
3834,0.11565836298932385,0.2704626334519573
2067,0.11557788944723618,0.2964824120603015
